order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA10819,2018-08-14,15:26:11,Lunch,BK,"[('Fries', 1), ('Salad', 10), ('Burger', 3)]",277.0,-37.8128747,144.9724734,0,6.962,12.9290344
ORDA03853,2018-08-06,15:05:54,Lunch,BK,"[('Fries', 1), ('Steak', 3), ('Chicken', 3)]",243.0,-37.8081367,145.0005586,0,4.356,10.0037933
ORDI07591,2018-06-28,13:54:55,Lunch,NS,"[('Fries', 4), ('Burger', 8), ('Steak', 3), ('Salad', 5)]",517.0,-37.807575,144.9421478,0,9.409,14.5069576
ORDX04532,2018-08-13,15:26:11,Lunch,BK,"[('Salad', 7), ('Steak', 8)]",480.4,-37.8133795,144.9647797,0,7.599,13.7346349
ORDY10887,2018-01-30,08:50:42,Breakfast,TP,"[('Cereal', 10), ('Coffee', 6), ('Pancake', 8)]",449.0,-37.8081138,144.9768607,0,9.302,11.5943006
ORDC09502,2018-08-31,15:56:37,Lunch,NS,"[('Steak', 6), ('Salad', 3), ('Fries', 8), ('Chicken', 4), ('Burger', 4)]",669.6,-37.8089694,144.9617782,0,7.64,13.3885974
ORDC07600,2018-06-15,13:24:30,Lunch,NS,"[('Fries', 4), ('Burger', 9)]",327.0,-37.8173234,144.9674074,0,8.301,13.8088659
ORDA00739,2018-02-16,09:31:16,Breakfast,BK,"[('Pancake', 8), ('Coffee', 7), ('Eggs', 7), ('Cereal', 7)]",547.5,-37.806016,144.9400612,0,9.571,21.5867067
ORDX07716,2018-11-27,18:59:09,Dinner,BK,"[('Pasta', 1), ('Salmon', 4)]",191.5,-37.8161861,145.0129418,0,4.028,10.7948199
ORDX09260,2018-08-22,15:46:28,Lunch,BK,"[('Steak', 9), ('Burger', 9), ('Salad', 9), ('Fries', 8)]",934.8,-37.8094529,145.016066,0,4.127,10.0360067
ORDJ04452,2018-12-11,19:29:34,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 4), ('Shrimp', 5), ('Salmon', 5)]",900.0,-37.8242732,144.9867417,0,9.03,13.3429847
ORDK06290,2018-11-15,18:28:43,Dinner,BK,"[('Shrimp', 7), ('Pasta', 4)]",488.0,-37.8069736,144.9644056,0,7.312,13.9642222
ORDK03634,2018-05-30,12:54:05,Lunch,BK,"[('Salad', 5), ('Steak', 2), ('Burger', 3)]",269.0,-37.8069563,144.9899047,0,5.341,11.6325897
ORDJ07626,2018-11-19,18:38:52,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 7), ('Salmon', 4)]",656.5,-37.8189749,145.0081364,0,11.356,7.8379445
ORDX07836,2018-05-27,12:43:56,Lunch,BK,"[('Burger', 7), ('Steak', 3), ('Salad', 10), ('Fries', 7), ('Chicken', 6)]",800.0,-37.8233376,144.9791279,0,7.108,15.8428638
ORDX01854,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 5), ('Coffee', 10), ('Pancake', 6)]",325.5,-37.8034953,144.9629891,0,7.771,12.5297846
ORDB03137,2018-04-24,11:43:05,Breakfast,TP,"[('Cereal', 1), ('Coffee', 9)]",88.5,-37.807262,144.9590828,0,8.949,11.679496
ORDK05592,2018-01-04,08:00:00,Breakfast,BK,"[('Coffee', 3), ('Pancake', 7)]",192.25,-37.816325,145.0031212,1,4.365,5.0779312
ORDI03780,2018-02-16,09:31:16,Breakfast,NS,"[('Eggs', 2), ('Cereal', 2), ('Pancake', 8)]",280.0,-37.8005422,144.9459658,0,8.392,13.051219
ORDK02616,2018-04-02,11:02:32,Breakfast,BK,"[('Coffee', 1), ('Cereal', 6)]",133.5,-37.81309,144.959914,0,7.898,6.46420095
ORDJ09634,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 1), ('Pancake', 1), ('Eggs', 4), ('Cereal', 6)]",245.75,-37.8271664,144.9941152,1,10.057,6.4234806
ORDY03371,2018-09-23,16:47:19,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 4), ('Pasta', 3)]",708.5,-37.8170785,145.0092574,0,11.635,16.5626533
ORDJ03627,2018-10-19,17:38:01,Dinner,TP,"[('Shrimp', 5), ('Pasta', 8), ('Fish&Chips', 3), ('Salmon', 6)]",841.0,-37.8131879,144.9903765,0,10.056,14.2251893
ORDJ08337,2018-11-03,18:08:27,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 6)]",281.0,-37.8101648,144.9964801,0,10.727,16.4408614
ORDC03120,2018-05-20,12:33:48,Lunch,NS,"[('Steak', 4), ('Salad', 7), ('Chicken', 10)]",620.4,-37.7993627,144.9723465,0,6.319,13.7705168
ORDY03223,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 8), ('Cereal', 10), ('Coffee', 8)]",446.0,-37.8185767,144.9637102,0,7.663,10.9902184
ORDA02522,2018-08-02,15:05:54,Lunch,BK,"[('Chicken', 2), ('Burger', 6), ('Fries', 8)]",346.0,-37.8197727,144.961449,0,8.037,13.7286727
ORDX05438,2018-10-09,17:17:44,Dinner,BK,"[('Shrimp', 10), ('Salmon', 5)]",745.0,-37.8106654,144.9636502,0,7.686,14.4102596
ORDY01634,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 1), ('Coffee', 1), ('Cereal', 10)]",241.75,-37.823242,144.9881207,0,9.33,14.048158
ORDJ05322,2018-09-16,16:27:02,Dinner,TP,"[('Shrimp', 8), ('Pasta', 8), ('Salmon', 5)]",857.0,-37.8041735,144.9643661,0,9.373,14.3277307
ORDC00058,2018-12-13,19:29:34,Dinner,NS,"[('Salmon', 10), ('Pasta', 9)]",657.5,-37.8002282,145.0103085,0,9.953,16.1685664
ORDK04118,2018-11-23,18:49:00,Dinner,BK,"[('Pasta', 3), ('Salmon', 10), ('Shrimp', 1)]",546.5,-37.8168514,144.9900071,0,5.609,12.5231894
ORDK08760,2018-12-11,19:29:34,Dinner,BK,"[('Pasta', 4), ('Salmon', 4)]",274.0,-37.8242732,144.9867417,0,6.502,6.69647285
ORDI05448,2018-02-05,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Coffee', 8)]",123.0,-37.8176618,144.9957836,0,9.798,14.6362107
ORDY03449,2018-08-16,15:26:11,Lunch,TP,"[('Fries', 6), ('Salad', 1), ('Steak', 3)]",224.2,-37.8175499,144.9554956,0,8.357,11.637525
ORDI10212,2018-04-14,11:22:49,Breakfast,NS,"[('Coffee', 10), ('Eggs', 3), ('Cereal', 8)]",309.0,-37.8182639,144.9963825,0,9.802,16.8186459
ORDB01729,2018-02-12,09:21:07,Breakfast,TP,"[('Cereal', 2), ('Coffee', 1)]",49.5,-37.8099546,144.9697511,0,8.91,11.3723584
ORDK08350,2018-07-25,14:45:38,Lunch,BK,"[('Chicken', 6), ('Fries', 9)]",300.0,-37.8000371,144.963623,0,8.057,21.17844045
ORDI09582,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 6), ('Shrimp', 3), ('Pasta', 6)]",573.0,-37.8187761,145.0037747,0,10.48,16.0968324
ORDX09937,2018-07-22,14:35:29,Lunch,BK,"[('Fries', 1), ('Chicken', 10), ('Burger', 6), ('Salad', 5)]",604.0,-37.8126386,144.9735827,0,6.836,23.0725809
ORDA04275,2018-12-20,19:39:43,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 1)]",200.0,-37.8129112,144.933698,0,11.226,18.1880144
ORDC09621,2018-01-28,08:50:42,Breakfast,NS,"[('Eggs', 8), ('Cereal', 10)]",386.0,-37.8147812,144.9691071,0,7.863,14.3285782
ORDX05142,2018-02-24,09:41:24,Breakfast,BK,"[('Cereal', 3), ('Pancake', 5), ('Eggs', 10)]",404.25,-37.8110304,144.9636572,0,7.532,14.9394876
ORDC07398,2018-05-25,12:43:56,Lunch,NS,"[('Fries', 7), ('Salad', 7), ('Chicken', 3), ('Steak', 7), ('Burger', 4)]",739.4,-37.8035393,144.9944731,0,8.466,14.1274691
ORDK00560,2018-05-22,12:33:48,Lunch,BK,"[('Chicken', 9), ('Fries', 3), ('Burger', 1), ('Salad', 2), ('Steak', 10)]",839.4,-37.8187148,144.9970697,0,5.124,10.5200728
ORDX00027,2018-06-28,13:54:55,Lunch,BK,"[('Fries', 2), ('Chicken', 8), ('Burger', 5), ('Steak', 6)]",705.0,-37.8113172,144.9494236,0,8.83,14.834251
ORDA10392,2018-12-28,20:00:00,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 6), ('Shrimp', 5)]",726.0,-37.8194613,144.9526561,0,8.839,15.969165
ORDJ05359,2018-11-12,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Salmon', 9), ('Pasta', 9), ('Fish&Chips', 10)]",1236.5,-37.8162933,144.9584283,0,8.109,11.9847583
