order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY03137,2018-01-19,08:30:25,Breakfast,TP,"[('Pancake', 5), ('Cereal', 2), ('Eggs', 9)]",361.25,-37.822123,144.9802501,1,8.578,5.3816409
ORDK04993,2018-01-14,08:20:16,Breakfast,BK,"[('Pancake', 8), ('Eggs', 3), ('Coffee', 9), ('Cereal', 7)]",474.5,-37.8179866,144.9485207,1,9.154,8.2218441
ORDY03582,2018-12-12,19:29:34,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 2)]",178.0,-37.8209552,144.9569539,0,8.042,12.4659909
ORDA04515,2018-07-11,14:15:12,Lunch,BK,"[('Steak', 5), ('Chicken', 1), ('Burger', 10), ('Salad', 5), ('Fries', 9)]",761.0,-37.8112983,144.9729731,0,6.796,12.7804048
ORDC04428,2018-05-02,11:53:14,Breakfast,NS,"[('Pancake', 6), ('Coffee', 5), ('Eggs', 6)]",315.0,-37.8059066,144.9560692,0,7.943,12.9188109
ORDA05448,2018-07-21,14:35:29,Lunch,BK,"[('Chicken', 9), ('Steak', 2), ('Salad', 3), ('Fries', 9)]",537.6,-37.8082922,144.9365023,0,10.216,18.8904455
ORDZ04227,2018-06-30,13:54:55,Lunch,NS,"[('Steak', 6), ('Burger', 8), ('Chicken', 9)]",806.0,-37.8045541,144.9277419,0,10.556,18.0697729
ORDK02279,2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 2), ('Eggs', 7), ('Coffee', 9), ('Pancake', 1)]",287.75,-37.8237995,144.9835104,1,6.789,5.4774158
ORDC01850,2018-12-10,19:19:26,Dinner,NS,"[('Pasta', 8), ('Salmon', 9), ('Fish&Chips', 3)]",694.0,-37.8237514,144.9552956,0,9.714,15.2125708
ORDB07525,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 6), ('Pancake', 7)]",301.75,-37.8253057,144.9571467,0,8.076,10.5699864
ORDA06506,2018-11-15,18:28:43,Dinner,BK,"[('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 10), ('Pasta', 7)]",1071.5,-37.8198294,145.0144047,0,4.379,10.9999313
ORDA07709,2018-09-20,16:37:10,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 8)]",395.0,-37.8145666,145.0143837,0,4.417,10.7647573
ORDZ08376,2018-09-10,16:16:54,Dinner,NS,"[('Salmon', 1), ('Pasta', 10), ('Fish&Chips', 8)]",596.0,-37.820783,144.9486473,0,9.718,15.8129537
ORDI09234,2018-08-14,15:26:11,Lunch,NS,"[('Chicken', 6), ('Steak', 9)]",597.0,-37.8241066,145.0001353,0,10.616,16.2764097
ORDI06990,2018-11-02,18:08:27,Dinner,NS,"[('Shrimp', 8), ('Salmon', 9)]",801.0,-37.8078471,144.9744618,0,7.17,13.7417677
ORDA10027,2018-07-16,14:25:21,Lunch,BK,"[('Salad', 6), ('Steak', 6)]",373.2,-37.8198422,144.9408034,0,9.989,15.9089348
ORDC01866,2018-06-09,13:14:21,Lunch,NS,"[('Steak', 1), ('Salad', 5), ('Burger', 8)]",379.0,-37.8204811,144.9840904,0,9.212,16.5405434
ORDY07066,2018-06-25,13:44:47,Lunch,TP,"[('Steak', 9), ('Burger', 3), ('Salad', 2), ('Chicken', 9), ('Fries', 2)]",844.4,-37.8243049,144.9844019,0,8.952,12.4534164
ORDI07293,2018-02-03,09:00:50,Breakfast,NS,"[('Eggs', 1), ('Cereal', 10)]",232.0,-37.8225727,144.9609943,0,9.213,16.3917512
ORDC07922,2018-04-20,11:32:57,Breakfast,NS,"[('Coffee', 4), ('Eggs', 5)]",140.0,-37.8139659,144.9487495,0,9.866,14.852034
ORDC08762,2018-04-25,11:43:05,Breakfast,NS,"[('Cereal', 9), ('Eggs', 6)]",321.0,-37.8187329,144.953416,0,9.216,14.2761457
ORDC06408,2018-05-27,12:43:56,Lunch,NS,"[('Salad', 6), ('Chicken', 7)]",327.2,-37.804888,144.9530426,0,8.246,15.7638926
ORDK06502,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 4), ('Fish&Chips', 4), ('Shrimp', 9)]",818.0,-37.8105747,144.939228,0,9.791,17.276367
ORDZ09412,2018-01-23,08:40:33,Breakfast,NS,"[('Pancake', 4), ('Coffee', 5)]",134.5,-37.8073876,144.9322708,0,10.435,15.5880049
ORDI03890,2018-01-26,08:40:33,Breakfast,NS,"[('Pancake', 8), ('Coffee', 9), ('Eggs', 10), ('Cereal', 10)]",691.5,-37.7997479,144.9631858,0,6.809,11.4140778
ORDA01058,2018-05-09,12:13:31,Lunch,BK,"[('Burger', 6), ('Fries', 2)]",210.0,-37.8174734,144.9898764,0,5.681,11.2523011
ORDI07985,2018-03-12,10:11:49,Breakfast,NS,"[('Cereal', 4), ('Pancake', 4), ('Coffee', 2)]",196.0,-37.815309,144.9459185,0,9.158,14.1402701
ORDB04696,2018-01-13,08:20:16,Breakfast,TP,"[('Pancake', 8), ('Eggs', 4), ('Coffee', 1), ('Cereal', 2)]",331.5,-37.8071185,144.9309042,1,11.024,7.4243299
ORDJ00999,2018-08-27,15:56:37,Lunch,TP,"[('Chicken', 2), ('Burger', 10), ('Fries', 6)]",446.0,-37.8033157,144.9823134,0,10.239,13.4566151
ORDK01932,2018-06-12,13:24:30,Lunch,BK,"[('Salad', 9), ('Fries', 5), ('Chicken', 9)]",502.8,-37.8031406,144.9459879,0,9.15,14.9054033
ORDZ02544,2018-10-17,17:38:01,Dinner,NS,"[('Pasta', 6), ('Shrimp', 4), ('Salmon', 1)]",422.0,-37.821635,144.9986317,0,10.191,16.3396118
ORDZ02347,2018-01-11,08:20:16,Breakfast,NS,"[('Coffee', 7), ('Eggs', 1)]",74.5,-37.8163074,144.9851272,1,8.769,6.8146462
ORDI10308,2018-12-03,19:09:17,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 9)]",719.0,-37.8162869,144.9634104,0,8.321,13.9115674
ORDZ09320,2018-03-31,10:52:23,Breakfast,NS,"[('Eggs', 3), ('Cereal', 3), ('Coffee', 10), ('Pancake', 2)]",252.5,-37.8117664,144.9638161,0,7.693,14.8606328
ORDY02288,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 9), ('Coffee', 4), ('Pancake', 1)]",243.25,-37.800397,144.9726155,0,10.092,12.7724284
ORDZ02439,2018-11-17,18:38:52,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 10)]",555.0,-37.816865,144.9289353,0,10.584,18.6040902
ORDX09617,2018-07-15,14:25:21,Lunch,BK,"[('Steak', 10), ('Burger', 10), ('Salad', 8), ('Fries', 1), ('Chicken', 10)]",1229.6,-37.806913,144.9657827,0,7.189,15.6935836
ORDY09566,2018-10-24,17:48:10,Dinner,TP,"[('Salmon', 5), ('Shrimp', 1), ('Fish&Chips', 4)]",399.0,-37.8124116,144.938093,0,10.382,14.0996533
ORDY02617,2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 6)]",569.0,-37.8186183,144.9670084,0,7.57,11.9297005
ORDK01422,2018-12-21,19:39:43,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 7)]",602.0,-37.8118128,144.94602,0,9.918,16.9001391
ORDX01046,2018-04-23,11:43:05,Breakfast,BK,"[('Eggs', 10), ('Cereal', 7), ('Pancake', 3)]",439.75,-37.8250542,144.9985609,0,5.62,10.1682325
ORDA09155,2018-05-03,12:03:22,Lunch,BK,"[('Burger', 9), ('Fries', 1), ('Chicken', 2), ('Salad', 3), ('Steak', 10)]",856.6,-37.8204191,144.926592,0,11.418,17.7807672
ORDX05074,2018-12-15,19:29:34,Dinner,BK,"[('Salmon', 4), ('Shrimp', 5)]",434.0,-37.8243506,144.9438143,0,9.873,19.1856577
ORDC04349,2018-06-19,13:34:38,Lunch,NS,"[('Salad', 4), ('Burger', 6), ('Chicken', 2), ('Fries', 6)]",390.8,-37.7999032,144.927629,0,10.973,16.4746233
ORDY08258,2018-04-21,11:32:57,Breakfast,TP,"[('Eggs', 6), ('Coffee', 6), ('Cereal', 9)]",366.0,-37.8187658,144.9535246,0,8.494,13.2270942
ORDC09220,2018-12-09,19:19:26,Dinner,NS,"[('Pasta', 5), ('Shrimp', 8), ('Fish&Chips', 1), ('Salmon', 3)]",727.5,-37.8239999,144.9537655,0,9.823,17.6910106
